1274.8,45.88735097
1276.6,42.64927281
1278.5,39.62746052
1280.4,36.98110736
1282.3,34.67867948
1284.2,32.68962519
1286.1,30.98482132
1288,29.53692117
1289.9,28.32061101
1291.8,27.31278414
1293.7,26.49264287
1295.6,25.84173968
1297.4,25.36658298
1299.3,25.0011107
1301.2,24.76393047
1303.1,24.64547775
1305,24.63822698
1306.9,24.73659299
1308.7,24.92379925
1310.6,25.21872181
1312.5,25.61327281
1314.4,26.10878025
1316.3,26.70823431
1318.1,27.37623562
1320,28.19309015
1321.9,29.13272211
1323.8,30.20521711
1325.7,31.42278745
1327.5,32.72326472
1329.4,34.26751535
1331.3,36.00758718
1333.1,37.85776262
1335,40.04934969
1336.9,42.51647716
1338.8,45.29471355
1340.6,48.25043355
1342.5,51.75583481
1344.4,55.70727887
1346.2,59.91279948
1348.1,64.89660012
1350,70.49944515
1351.8,76.43080493
1353.7,83.39552745
1355.6,91.11003828
1357.4,99.10345924
1359.3,108.2048614
1361.1,117.3343737
1363,127.2850724
1364.9,137.2285836
1366.7,146.2585817
1368.6,154.9382263
1370.4,161.99271
1372.3,167.9814371
1374.2,172.5215593
1376,175.8408768
1377.9,179.0036372
1379.7,182.5520249
1381.6,187.959971
1383.4,195.6916888
1385.3,207.6489967
1387.1,223.3881171
1389,245.22624
1390.8,270.8756458
1392.7,302.1860961
1394.5,333.3625919
1396.4,362.9017877
1398.2,381.3308043
1400.1,384.414721
1401.9,369.7887438
1403.8,339.1895539
1405.6,302.0380946
1407.4,262.7988502
1409.3,223.4046046
1411.1,190.0834042
1413,159.8945445
1414.8,135.9614576
1416.6,116.1619224
1418.5,99.14564421
1420.3,86.10124492
1422.2,74.96466609
1424,66.40144988
1425.8,59.35614983
1427.7,53.20266082
1429.5,48.3193411
1431.3,44.15673523
1433.2,40.3822941
1435,37.27820487
1436.8,34.54890628
1438.7,32.00534419
1440.5,29.86440743
1442.3,27.94583177
1444.1,26.21865638
1446,24.57513081
1447.8,23.16619417
1449.6,21.88332785
1451.4,20.71156685
1453.3,19.58115443
1455.1,18.59964466
1456.9,17.69554394
1458.7,16.86071493
1460.6,16.04684573
1462.4,15.33315143
1464.2,14.66974828
1466,14.05189303
1467.8,13.47539674
1469.6,12.9365483
1471.5,12.40496898
1473.3,11.93354774
1475.1,11.49077465
1476.9,11.07431129
1478.7,10.68205713
1480.5,10.31212083
1482.4,9.943961163
1484.2,9.61472009
1486,9.303073243
1487.8,9.007756662
1489.6,8.727620136
1491.4,8.461615026
1493.2,8.208783604
1495,7.968249668
1496.8,7.739210292
1498.6,7.520928531
1500.4,7.31272697
1502.2,7.113981999
1504,6.924118734
1505.8,6.742606483
1507.6,6.568954708
1509.4,6.402709413
1511.2,6.243449912
1513,6.090785922
1514.8,5.944354958
1516.6,5.803819989
1518.4,5.668867314
1520.2,5.539204657
1522,5.414559438
1523.8,5.294677206
1525.6,5.179320219
1527.4,5.068266161
1529.2,4.961306962
1531,4.858247739
1532.8,4.758905817
1534.6,4.663109847
1536.4,4.570698994
1538.2,4.481522196
1539.9,4.400141157
1541.7,4.31685404
1543.5,4.236406709
1545.3,4.15868056
1547.1,4.08356392
1548.9,4.010951598
1550.7,3.940744486
1552.4,3.876562011
1554.2,3.810769147
1556,3.747121533
1557.8,3.685540671
1559.6,3.625952566
1561.3,3.571441782
1563.1,3.51553249
1564.9,3.461421984
1566.7,3.409051843
1568.4,3.361139629
1570.2,3.311999304
1572,3.264447085
1573.8,3.218437584
1575.5,3.176362543
1577.3,3.133234431
1579.1,3.091533287
1580.9,3.051226029
1582.6,3.014411209
1584.4,2.976733007
1586.2,2.940373239
1587.9,2.907229707
1589.7,2.873394788
1591.5,2.840854925
1593.2,2.811324802
1595,2.781362463
1596.8,2.75280344
1598.5,2.727213337
1600.3,2.701740757
1602,2.67944463
1603.8,2.658077761
1605.6,2.639599501
1607.3,2.625594398
1609.1,2.615651752
1610.8,2.612531098
1612.6,2.618410119
1614.4,2.637427387
1616.1,2.672136953
1617.9,2.733392733
1619.6,2.822763627
1621.4,2.962612096
1623.1,3.151508908
1624.9,3.430850087
1626.6,3.791481409
1628.4,4.304255889
1630.1,4.943125621
1631.9,5.821406391
1633.6,6.880771877
1635.4,8.291402714
1637.1,9.940317435
1638.9,12.0684026
1640.6,14.48018848
1642.4,17.49839585
1644.1,20.81658449
1645.8,24.60829532
1647.6,29.14876825
1649.3,33.9314075
1651.1,39.50494882
1652.8,45.22817029
1654.6,51.74430733
1656.3,58.29974427
1658,65.21946699
1659.8,72.92477256
1661.5,80.55597872
1663.2,88.54551645
1665,97.43464176
1666.7,106.2956545
1668.4,115.6891364
1670.2,126.3237044
1671.9,137.1342038
1673.6,148.8098296
1675.4,162.2451908
1677.1,176.0599571
1678.8,191.0587343
1680.5,207.3033705
1682.3,225.8924818
1684,244.7483385
1685.7,264.8104846
1687.5,287.2557015
1689.2,309.4374544
1690.9,332.3829103
1692.6,355.8652695
1694.3,379.6245873
1696.1,404.7640615
1697.8,428.1674439
1699.5,450.9142057
1701.2,472.6786683
1702.9,493.1378329
1704.7,513.030361
1706.4,529.8366034
1708.1,544.4431086
1709.8,556.6112821
1711.5,566.1390755
1713.2,572.865783
1714.9,576.6758597
1716.7,577.4565989
1718.4,575.103437
1720.1,569.7817726
1721.8,561.5733725
1723.5,550.6053417
1725.2,537.04634
1726.9,521.1018271
1728.6,503.008539
1730.3,483.0284105
1732,461.4421532
1733.7,438.5426888
1735.4,414.6286253
1737.1,389.9979511
1738.8,364.9421056
1740.6,338.2593018
1742.3,313.1894664
1744,288.4921825
1745.7,264.3839242
1747.3,242.4023483
1749,219.9546183
1750.7,198.5738858
1752.4,178.3663127
1754.1,159.4100906
1755.8,141.7567775
1757.5,125.4331439
1759.2,110.4434217
1760.9,96.77184524
1762.6,84.38537739
1764.3,73.23651823
1766,63.26610553
1767.7,54.40602644
1769.4,46.58177406
1771.1,39.7147968
1772.7,34.05414381
1774.4,28.81551174
1776.1,24.29850615
1777.8,20.42650693
1779.5,17.12656282
1781.2,14.33015018
1782.8,12.10120286
1784.5,10.10547062
1786.2,8.441449715
1787.9,7.061305399
1789.6,5.922458057
1791.2,5.037328689
1792.9,4.263909052
1794.6,3.63449965
1796.3,3.124408509
1798,2.712565985
1799.6,2.39868374
1801.3,2.129189279
1803,1.913282018
1804.7,1.740489609
1806.3,1.609509939
1808,1.497234558
1809.7,1.407014361
1811.3,1.338060221
1813,1.278175968
1814.7,1.229132355
1816.3,1.190733239
1818,1.156380914
1819.7,1.127216363
1821.3,1.103465134
1823,1.081298915
1824.7,1.061610523
1826.3,1.044860424
1828,1.028561116
1829.7,1.013494776
1831.3,1.000224153
1833,0.986915025
1834.6,0.975009563
1836.3,0.962917008
1838,0.951317529
1839.6,0.940793846
1841.3,0.929983648
1842.9,0.920124796
1844.6,0.909955675
1846.2,0.900650872
1847.9,0.891027891
1849.5,0.882203894
1851.2,0.873062066
1852.8,0.864666865
1854.5,0.855958317
1856.1,0.847952222
1857.8,0.839639222
1859.4,0.831990043
1861.1,0.824041234
1862.7,0.816721672
1864.4,0.809110025
1866,0.802096237
1867.7,0.794797899
1869.3,0.788068676
1871,0.781062299
1872.6,0.774598565
1874.2,0.768257235
1875.9,0.761649358
1877.5,0.755548443
1879.2,0.749187847
1880.8,0.743312323
1882.4,0.737541064
1884.1,0.731519892
1885.7,0.725954066
1887.3,0.720483442
1889,0.714772178
1890.6,0.709489447
1892.2,0.704293934
1893.9,0.698866586
1895.5,0.693843487
1897.1,0.688900549
1898.8,0.68373413
1900.4,0.678949891
1902,0.674239546
1903.7,0.669313654
1905.3,0.664749813
1906.9,0.660254284
1908.5,0.655825377
1910.2,0.651190837
1911.8,0.646894251
1913.4,0.642659472
1915,0.638485038
1916.7,0.634114244
1918.3,0.630059866
1919.9,0.626061658
1921.5,0.622118348
1923.1,0.618228707
1924.8,0.614153438
1926.4,0.610370774
1928,0.606638256
1929.6,0.602954807
1931.2,0.599319385
1932.8,0.595730979
1934.4,0.592188611
1936.1,0.588474228
1937.7,0.58502385
1939.3,0.581616693
1940.9,0.578251895
1942.5,0.574928616
1944.1,0.571646044
1945.7,0.568403389
1947.3,0.565199882
1948.9,0.562034779
1950.5,0.558907355
1952.1,0.555816907
1953.8,0.552573055
1955.4,0.549556729
1957,0.546575342
1958.6,0.543628266
1960.2,0.540714889
1961.8,0.537834617
1963.4,0.534986869
1965,0.532171082
1966.6,0.529386707
1968.2,0.526633208
1969.8,0.523910064
1971.4,0.521216766
1973,0.518552821
1974.5,0.516081599
1976.1,0.513473159
1977.7,0.510892686
1979.3,0.508339732
1980.9,0.505813859
1982.5,0.50331464
1984.1,0.500841658
1985.7,0.498394506
1987.3,0.495972787
1988.9,0.493576113
1990.5,0.491204105
1992,0.48900242
1993.6,0.486677157
1995.2,0.484375497
1996.8,0.482097094
1998.4,0.479841609
2000,0.477608713
2001.6,0.475398081
2003.1,0.473345554
2004.7,0.471177168
2006.3,0.469030138
2007.9,0.466904167
2009.5,0.464798967
2011,0.462843952
2012.6,0.460778191
2014.2,0.458732383
2015.8,0.456706262
2017.3,0.454824421
2018.9,0.452835705
2020.5,0.450865925
2022.1,0.448914834
2023.6,0.447102446
2025.2,0.445186886
2026.8,0.443289323
2028.3,0.441526501
2029.9,0.439663166
2031.5,0.437817175
2033,0.43610212
2034.6,0.434289127
2036.2,0.432492863
2037.7,0.430823877
2039.3,0.429059452
2040.9,0.427311172
2042.4,0.425686653
2044,0.423969117
2045.6,0.422267176
2047.1,0.420685611
2048.7,0.419013377
2050.2,0.417459353
2051.8,0.415816173
2053.4,0.414187742
2054.9,0.412674335
2056.5,0.411074012
2058,0.409586674
2059.6,0.408013862
2061.1,0.406552044
2062.7,0.405006168
2064.2,0.403569339
2065.8,0.402049843
2067.3,0.400637491
2068.9,0.399143836
2070.4,0.397755466
2072,0.396287134
2073.5,0.394922267
2075.1,0.393478757
2076.6,0.39213693
2078.2,0.390717756
2079.7,0.389398523
2081.3,0.388003216
2082.8,0.386706144
2084.4,0.385334251
2085.9,0.384058922
2087.4,0.382793967
2089,0.381456012
2090.5,0.380212205
2092.1,0.3788966
2093.6,0.377673554
2095.1,0.376460419
2096.7,0.375177236
2098.2,0.373984314
2099.7,0.372801043
2101.3,0.371549434
2102.8,0.370385852
2104.3,0.369231675
2105.9,0.36801083
2107.4,0.366875843
2108.9,0.365750024
2110.5,0.364559172
2112,0.363452067
2113.5,0.362353905
2115.1,0.361192311
2116.6,0.360112409
2118.1,0.359041236
2119.6,0.357978724
2121.2,0.35685485
2122.7,0.355810028
2124.2,0.354773666
2125.7,0.353745699
2127.3,0.352658385
2128.8,0.351647573
2130.3,0.350644967
2131.8,0.349650507
2133.3,0.348664136
2134.9,0.347620855
2136.4,0.346651014
2137.9,0.345689086
2139.4,0.344735015
2140.9,0.343788745
2142.4,0.342850225
2144,0.341857617
2145.5,0.340934943
2147,0.340019858
2148.5,0.339112311
2150,0.338212253
2151.5,0.337319634
2153,0.336434407
2154.5,0.335556523
2156,0.334685937
2157.6,0.333765302
2159.1,0.332909652
2160.6,0.33206116
2162.1,0.331219782
2163.6,0.330385476
2165.1,0.329558198
2166.6,0.328737908
2168.1,0.327924563
2169.6,0.327118124
2171.1,0.326318551
2172.6,0.325525804
2174.1,0.324739844
2175.6,0.323960635
2177.1,0.323188138
2178.6,0.322422317
2180.1,0.321663136
2181.6,0.320910559
2183.1,0.320164551
2184.6,0.319425079
2186.1,0.318692107
2187.5,0.318013837
2189,0.317293341
2190.5,0.31657925
2192,0.315871533
2193.5,0.315170159
2195,0.314475098
2196.5,0.313786319
2198,0.313103794
2199.5,0.312427493
2201,0.311757388
2202.4,0.311137522
2203.9,0.310479318
2205.4,0.30982723
2206.9,0.309181231
2208.4,0.308541297
2209.9,0.307907401
2211.3,0.307321191
2212.8,0.306698901
2214.3,0.306082577
2215.8,0.305472198
2217.3,0.30486774
2218.7,0.304308902
2220.2,0.303715828
2221.7,0.303128612
2223.2,0.302547231
2224.6,0.302009856
2226.1,0.3014397
2227.6,0.300875322
2229.1,0.300316701
2230.5,0.2998005
2232,0.299252958
2233.5,0.29871112
2234.9,0.298210536
2236.4,0.297679678
2237.9,0.297154474
2239.3,0.296669371
2240.8,0.296155054
2242.3,0.295646345
2243.7,0.295176597
2245.2,0.29467869
2246.7,0.294186349
2248.1,0.29373184
2249.6,0.293250223
2251.1,0.292774133
2252.5,0.292334759
2254,0.291869322
2255.4,0.29143987
2256.9,0.290985043
2258.3,0.290565475
2259.8,0.290121218
2261.3,0.289682414
2262.7,0.289277774
2264.2,0.288849486
2265.6,0.288454646
2267.1,0.288036841
2268.5,0.287651773
2270,0.287244423
2271.4,0.286869099
2272.9,0.286472178
2274.3,0.286106577
2275.8,0.285720062
2277.2,0.285364164
2278.7,0.284988035
2280.1,0.284641821
2281.6,0.284276061
2283,0.283939519
2284.5,0.283584115
2285.9,0.283257232
2287.4,0.282912172
2288.8,0.282594941
2290.2,0.282282366
2291.7,0.281952631
2293.1,0.2816497
2294.6,0.281330296
2296,0.281037007
2297.4,0.280748372
2298.9,0.280444288
2300.3,0.280165298
2301.7,0.279890967
2303.2,0.279602211
2304.6,0.279337534
2306,0.279077521
2307.5,0.278804115
2308.9,0.278553773
2310.3,0.278308103
2311.8,0.278050077
2313.2,0.277814101
2314.6,0.27758281
2316.1,0.277340204
2317.5,0.277118636
2318.9,0.276901769
2320.3,0.276689609
2321.8,0.276467526
2323.2,0.276265138
2324.6,0.276067476
2326,0.27587455
2327.5,0.275673105
2328.9,0.275490011
2330.3,0.275311675
2331.7,0.275138107
2333.2,0.274957443
2334.6,0.274793781
2336,0.274634916
2337.4,0.274480858
2338.8,0.274331617
2340.2,0.274187205
2341.7,0.27403785
2343.1,0.273903477
2344.5,0.273773969
2345.9,0.273649339
2347.3,0.273529598
2348.7,0.273414762
2350.1,0.273304843
2351.6,0.273192545
2353,0.273092858
2354.4,0.272998133
2355.8,0.272908386
2357.2,0.272823632
2358.6,0.272743888
2360,0.272669171
2361.4,0.272599497
2362.8,0.272534884
2364.2,0.272475351
2365.6,0.272420916
2367,0.272371597
2368.4,0.272327414
2369.8,0.272288387
2371.2,0.272254537
2372.6,0.272225883
2374,0.272202447
2375.4,0.272184251
2376.8,0.272171317
2378.2,0.272163668
2379.6,0.272161326
2381,0.272164316
2382.4,0.272172662
2383.8,0.272186388
2385.2,0.27220552
2386.6,0.272230083
2388,0.272260104
2389.4,0.272295609
2390.8,0.272336625
2392.1,0.272379672
2393.5,0.272431398
2394.9,0.272488718
2396.3,0.272551663
2397.7,0.272620263
2399.1,0.272694547
2400.5,0.272774549
2401.9,0.272860298
2403.2,0.272945098
2404.6,0.273042026
2406,0.2731448
2407.4,0.273253452
2408.8,0.273368019
2410.2,0.273488536
2411.5,0.273605804
2412.9,0.273737899
2414.3,0.273876051
2415.7,0.2740203
2417,0.274159738
2418.4,0.274315853
2419.8,0.274478181
2421.2,0.274646761
2422.5,0.274808935
2423.9,0.274989693
2425.3,0.275176828
2426.7,0.275370383
2428,0.275555901
2429.4,0.275761966
2430.8,0.275974585
2432.1,0.276177926
2433.5,0.276403317
2434.9,0.276635402
2436.2,0.276856945
2437.6,0.277102079
2439,0.277354053
2440.3,0.277594199
2441.7,0.277859512
2443.1,0.27813182
2444.4,0.278390988
2445.8,0.278676941
2447.2,0.278970051
2448.5,0.279248683
2449.9,0.279555759
2451.2,0.279847461
2452.6,0.280168722
2454,0.280497428
2455.3,0.280809375
2456.7,0.281152614
2458,0.281478167
2459.4,0.281836179
2460.7,0.282175563
2462.1,0.282548594
2463.4,0.282902041
2464.8,0.283290346
2466.1,0.283658096
2467.5,0.284061938
2468.8,0.28444424
2470.2,0.28486389
2471.5,0.285261
2472.9,0.285696738
2474.2,0.286108922
2475.6,0.286561038
2476.9,0.286988567
2478.3,0.287457361
2479.6,0.287900518
2481,0.288386297
2482.3,0.288845375
2483.6,0.289312224
2485,0.289823757
2486.3,0.290306975
2487.7,0.290836305
2489,0.291336208
2490.3,0.29184426
2491.7,0.292400595
2493,0.292925819
2494.4,0.29350083
2495.7,0.294043568
2497,0.294594865
2498.4,0.295198235
2499.7,0.295767574
2501,0.296345731
2502.4,0.296978324
2503.7,0.297575078
2505,0.298180924
2506.4,0.298843646
2507.7,0.29946867
2509,0.300103073
2510.3,0.300746951
2511.7,0.301451067
2513,0.30211494
2514.3,0.302788594
2515.6,0.303472132
2517,0.304219424
2518.3,0.304923828
2519.6,0.305638443
2520.9,0.306363379
2522.3,0.30715575
2523.6,0.30790248
2524.9,0.308659882
2526.2,0.309428071
2527.5,0.310207166
2528.9,0.311058529
2530.2,0.311860667
2531.5,0.312674091
2532.8,0.313498929
2534.1,0.31433531
2535.4,0.315183365
2536.8,0.316109866
2538.1,0.3169826
2539.4,0.317867428
2540.7,0.318764491
2542,0.319673933
2543.3,0.320595898
2544.6,0.321530536
2545.9,0.322477996
2547.2,0.323438433
2548.6,0.32448744
2549.9,0.325475328
2551.2,0.32647668
2552.5,0.327491661
2553.8,0.328520438
2555.1,0.32956318
2556.4,0.33062006
2557.7,0.331691255
2559,0.332776943
2560.3,0.333877306
2561.6,0.334992529
2562.9,0.336122802
2564.2,0.337268315
2565.5,0.338429264
2566.8,0.339605848
2568.1,0.340798268
2569.4,0.342006731
2570.7,0.343231445
2572,0.344472625
2573.3,0.345730487
2574.6,0.347005252
2575.9,0.348297144
2577.1,0.349505061
2578.4,0.350830539
2579.7,0.352173826
2581,0.353535163
2582.3,0.354914797
2583.6,0.356312977
2584.9,0.357729958
2586.2,0.359166001
2587.5,0.360621369
2588.7,0.361982171
2590,0.363475465
2591.3,0.364988887
2592.6,0.366522721
2593.9,0.368077256
